Step,TotEng
254500.0,-332.78246
254600.0,-332.91606
254700.0,-332.42749
254800.0,-332.95715
254900.0,-332.70112
255000.0,-332.85896
255100.0,-332.49595
255200.0,-332.37065
255300.0,-332.61982
255400.0,-332.39865
255500.0,-332.70269
255600.0,-332.62403
255700.0,-332.68552
255800.0,-332.30317
255900.0,-332.86838
256000.0,-332.92402
256100.0,-332.86339
256200.0,-332.22606
256300.0,-332.47401
256400.0,-332.71887
256500.0,-332.43443
256600.0,-332.5525
256700.0,-332.4528
256800.0,-332.98285
256900.0,-332.58067
257000.0,-332.91706
257100.0,-332.53511
257200.0,-332.36593
257300.0,-332.03135
257400.0,-332.5651
257500.0,-332.76882
257600.0,-332.59227
257700.0,-332.59419
257800.0,-332.66472
257900.0,-332.37997
258000.0,-332.66251
258100.0,-332.80319
258200.0,-333.09198
258300.0,-332.8218
258400.0,-332.90548
258500.0,-333.02741
258600.0,-332.69377
258700.0,-332.57077
258800.0,-332.57469
258900.0,-332.82277
259000.0,-333.04018
259100.0,-332.99351
259200.0,-332.86813
259300.0,-332.15548
259400.0,-332.62329
259500.0,-332.95267
259600.0,-332.88295
259700.0,-332.53905
259800.0,-332.18288
259900.0,-332.12184
260000.0,-332.56405
260100.0,-332.71791
260200.0,-332.84162
260300.0,-333.07353
260400.0,-332.43964
260500.0,-332.49067
260600.0,-332.6637
260700.0,-332.54335
260800.0,-332.87295
260900.0,-332.83297
261000.0,-332.2886
261100.0,-332.27941
261200.0,-332.82033
261300.0,-333.15932
261400.0,-332.69423
261500.0,-332.73347
261600.0,-332.56737
261700.0,-332.54759
261800.0,-332.41409
261900.0,-332.76045
262000.0,-332.66161
262100.0,-332.52544
262200.0,-332.56552
262300.0,-332.80008
262400.0,-332.83498
262500.0,-332.56963
262600.0,-332.17824
262700.0,-332.48793
262800.0,-332.36502
262900.0,-332.74395
263000.0,-332.89122
263100.0,-332.80536
263200.0,-332.26262
263300.0,-332.52172
263400.0,-332.9277
263500.0,-332.99035
263600.0,-332.81989
263700.0,-332.67456
263800.0,-332.46214
263900.0,-332.61985
264000.0,-332.64913
264100.0,-332.59132
264200.0,-332.66508
264300.0,-332.48069
264400.0,-332.18279
264500.0,-332.3915
264600.0,-332.64801
264700.0,-333.00092
264800.0,-332.59302
264900.0,-332.29535
265000.0,-332.2876
265100.0,-332.26581
265200.0,-332.56663
265300.0,-332.79032
265400.0,-332.82932
265500.0,-332.59425
265600.0,-332.5738
265700.0,-332.29584
265800.0,-332.36359
265900.0,-332.72203
266000.0,-332.62446
266100.0,-332.57402
266200.0,-332.0269
266300.0,-332.42035
266400.0,-332.92464
266500.0,-332.74813
266600.0,-332.45935
266700.0,-332.15232
266800.0,-332.58319
266900.0,-332.66
267000.0,-332.73703
267100.0,-332.51702
267200.0,-332.63986
267300.0,-332.79939
267400.0,-332.52897
267500.0,-332.24344
267600.0,-332.40222
267700.0,-332.5092
267800.0,-333.04559
267900.0,-332.85052
268000.0,-332.48244
268100.0,-332.58583
268200.0,-332.18259
268300.0,-332.31297
268400.0,-332.50877
268500.0,-332.89687
268600.0,-333.02154
268700.0,-332.75327
268800.0,-332.30803
268900.0,-331.77949
269000.0,-332.84312
269100.0,-332.42487
269200.0,-332.65899
269300.0,-332.75892
269400.0,-332.77857
269500.0,-332.44903
269600.0,-332.84379
269700.0,-332.13737
269800.0,-332.77393
269900.0,-332.44106
270000.0,-332.66727
270100.0,-332.76157
270200.0,-332.59831
270300.0,-332.7081
270400.0,-332.36905
270500.0,-332.52243
270600.0,-332.40977
270700.0,-332.64659
270800.0,-332.73957
270900.0,-332.74545
271000.0,-332.79942
271100.0,-332.67647
271200.0,-332.55675
271300.0,-332.74232
271400.0,-332.84761
271500.0,-332.46916
271600.0,-332.78399
271700.0,-332.34964
271800.0,-332.67459
271900.0,-332.85796
272000.0,-332.86864
272100.0,-332.53688
272200.0,-332.21988
272300.0,-332.43692
272400.0,-332.34248
272500.0,-332.94542
272600.0,-332.76368
272700.0,-332.22615
272800.0,-332.5051
272900.0,-332.53956
273000.0,-332.2512
273100.0,-332.4846
273200.0,-332.82466
273300.0,-332.45512
273400.0,-332.23372
273500.0,-332.73055
273600.0,-332.48434
273700.0,-332.58497
273800.0,-332.10614
273900.0,-332.21257
274000.0,-332.56427
274100.0,-332.82457
274200.0,-332.65817
274300.0,-332.71037
274400.0,-332.46287
274500.0,-332.38289
274600.0,-332.03723
274700.0,-332.62878
274800.0,-332.62391
274900.0,-332.44136
275000.0,-332.49379
275100.0,-332.78525
275200.0,-332.72384
275300.0,-333.18734
275400.0,-332.91508
275500.0,-332.45651
275600.0,-332.26094
275700.0,-332.64033
275800.0,-332.69498
275900.0,-332.45467
276000.0,-332.63992
276100.0,-332.37892
276200.0,-332.6339
276300.0,-332.99718
276400.0,-332.97818
276500.0,-332.80198
276600.0,-332.46134
276700.0,-332.61515
276800.0,-332.79894
276900.0,-333.01118
277000.0,-332.3837
277100.0,-332.41829
277200.0,-332.52173
277300.0,-332.29773
277400.0,-333.06449
277500.0,-332.75542
277600.0,-332.79099
277700.0,-332.47662
277800.0,-332.35749
277900.0,-332.10128
278000.0,-332.93828
278100.0,-332.63485
278200.0,-332.3047
278300.0,-332.64454
278400.0,-332.60482
278500.0,-332.41575
278600.0,-332.82953
278700.0,-332.47762
278800.0,-332.09436
278900.0,-331.83842
279000.0,-332.19743
279100.0,-332.8633
279200.0,-332.83473
279300.0,-332.86534
279400.0,-332.62771
279500.0,-332.5605
279600.0,-332.61342
279700.0,-332.39233
279800.0,-332.46142
279900.0,-332.73961
280000.0,-333.17266
280100.0,-332.21743
280200.0,-332.85407
280300.0,-332.81592
280400.0,-332.43519
280500.0,-332.69429
280600.0,-332.70158
280700.0,-332.61867
280800.0,-332.9608
280900.0,-332.05876
281000.0,-332.64148
281100.0,-332.77584
281200.0,-332.46117
281300.0,-332.13615
281400.0,-333.05237
281500.0,-332.66632
281600.0,-332.648
281700.0,-332.63259
281800.0,-332.53327
281900.0,-332.60055
282000.0,-332.51637
282100.0,-332.50149
282200.0,-332.47252
282300.0,-332.72691
282400.0,-331.84224
282500.0,-332.28286
282600.0,-332.58018
282700.0,-332.47747
282800.0,-332.81198
282900.0,-332.4234
283000.0,-332.80748
283100.0,-332.16324
283200.0,-332.22255
283300.0,-332.39945
283400.0,-332.629
283500.0,-332.5099
283600.0,-332.82738
283700.0,-332.72828
283800.0,-332.36828
283900.0,-332.77997
284000.0,-332.73641
284100.0,-333.01213
284200.0,-332.34454
284300.0,-332.28028
284400.0,-332.44669
284500.0,-332.78109
284600.0,-332.71304
284700.0,-332.69572
284800.0,-332.54823
284900.0,-332.89428
285000.0,-333.10021
285100.0,-332.91055
285200.0,-332.48589
285300.0,-332.67638
285400.0,-332.75524
285500.0,-332.83989
285600.0,-332.99176
285700.0,-332.48901
285800.0,-332.94661
285900.0,-332.56981
286000.0,-332.58989
286100.0,-332.80162
286200.0,-332.82172
286300.0,-332.74907
286400.0,-332.5321
286500.0,-332.41375
286600.0,-332.5339
286700.0,-332.62019
286800.0,-332.79412
286900.0,-333.10012
287000.0,-332.5703
287100.0,-332.35184
287200.0,-332.76537
287300.0,-332.75536
287400.0,-332.8727
287500.0,-332.56722
287600.0,-332.27948
287700.0,-332.59728
287800.0,-332.46296
287900.0,-333.0463
288000.0,-332.62924
288100.0,-332.56595
288200.0,-332.24874
288300.0,-332.60965
288400.0,-332.65181
288500.0,-332.78263
288600.0,-332.60052
288700.0,-331.87887
288800.0,-332.33053
288900.0,-332.54001
289000.0,-332.64318
289100.0,-332.50568
289200.0,-332.80148
289300.0,-332.64726
289400.0,-332.60363
289500.0,-332.57107
289600.0,-332.72466
289700.0,-332.6949
289800.0,-332.72397
289900.0,-332.60591
290000.0,-332.25325
290100.0,-332.52016
290200.0,-332.36848
290300.0,-332.62735
290400.0,-332.86202
290500.0,-332.68166
290600.0,-332.66378
290700.0,-332.0894
290800.0,-332.15517
290900.0,-332.42611
291000.0,-332.6085
291100.0,-332.731
291200.0,-332.5648
291300.0,-332.75812
291400.0,-332.50724
291500.0,-332.49566
291600.0,-332.31272
291700.0,-332.74738
291800.0,-333.06135
291900.0,-332.88235
292000.0,-332.27615
292100.0,-332.54008
292200.0,-332.473
292300.0,-332.6188
292400.0,-332.77814
292500.0,-332.65963
292600.0,-332.37084
292700.0,-331.78608
292800.0,-332.60468
292900.0,-332.8342
293000.0,-332.60111
293100.0,-332.52305
293200.0,-332.58489
293300.0,-332.67794
293400.0,-332.38274
293500.0,-332.66116
293600.0,-332.74766
293700.0,-332.71239
293800.0,-332.70499
293900.0,-332.16943
294000.0,-332.37966
294100.0,-332.63484
294200.0,-332.56279
294300.0,-332.56178
294400.0,-332.06401
294500.0,-332.59244
294600.0,-332.6064
294700.0,-332.5676
294800.0,-332.51591
294900.0,-332.41564
295000.0,-332.60028
295100.0,-332.42917
295200.0,-332.78084
295300.0,-332.6345
295400.0,-332.58126
295500.0,-332.10207
295600.0,-332.4071
295700.0,-332.53811
295800.0,-332.8599
295900.0,-332.79227
296000.0,-332.69501
296100.0,-332.51627
296200.0,-332.73034
296300.0,-332.52236
296400.0,-332.82666
296500.0,-332.81313
296600.0,-332.54167
296700.0,-332.23831
296800.0,-332.1649
296900.0,-332.19763
297000.0,-332.51944
297100.0,-332.87823
297200.0,-332.77648
297300.0,-332.60147
297400.0,-332.66721
297500.0,-332.97389
297600.0,-332.68419
297700.0,-332.61252
297800.0,-332.6394
297900.0,-332.89182
298000.0,-332.6318
298100.0,-332.23209
298200.0,-332.41759
298300.0,-332.59959
298400.0,-332.73949
298500.0,-332.57091
298600.0,-332.491
298700.0,-332.2524
298800.0,-332.97958
298900.0,-332.72708
299000.0,-332.70081
299100.0,-332.55689
299200.0,-332.77683
299300.0,-332.54465
299400.0,-332.13351
299500.0,-332.69698
299600.0,-332.80179
299700.0,-332.8948
299800.0,-332.7084
299900.0,-332.81574
300000.0,-332.49437
300100.0,-332.51165
300200.0,-332.45211
300300.0,-332.74057
300400.0,-333.11711
300500.0,-332.78691
300600.0,-332.86745
300700.0,-332.49178
300800.0,-332.56855
300900.0,-332.57561
301000.0,-332.53531
301100.0,-332.57955
301200.0,-332.50254
301300.0,-332.38334
301400.0,-332.64384
301500.0,-332.51874
301600.0,-332.47871
301700.0,-332.69309
301800.0,-332.81605
301900.0,-332.59702
302000.0,-332.61818
302100.0,-331.96458
302200.0,-332.24742
302300.0,-332.47364
302400.0,-332.3028
302500.0,-332.82664
302600.0,-332.44414
302700.0,-332.86904
302800.0,-332.30304
302900.0,-332.50806
303000.0,-332.58995
303100.0,-332.6986
303200.0,-332.36136
303300.0,-332.23563
303400.0,-332.20305
303500.0,-332.39902
303600.0,-332.65929
303700.0,-332.4316
303800.0,-332.86905
303900.0,-332.69585
304000.0,-332.21623
304100.0,-332.06579
304200.0,-332.65487
304300.0,-332.47762
304400.0,-332.6741
304500.0,-332.60166
304600.0,-332.73505
304700.0,-332.80557
304800.0,-332.0764
304900.0,-332.47152
305000.0,-332.74912
305100.0,-332.69718
305200.0,-332.59375
305300.0,-332.29766
305400.0,-332.57545
305500.0,-332.81471
305600.0,-332.72515
305700.0,-332.4863
305800.0,-332.85027
305900.0,-332.32885
306000.0,-332.68092
306100.0,-332.10927
306200.0,-332.64773
306300.0,-332.61434
306400.0,-332.96875
306500.0,-332.36005
306600.0,-332.70992
306700.0,-332.16517
306800.0,-332.41521
306900.0,-332.6701
307000.0,-332.93458
307100.0,-332.41999
307200.0,-332.49832
307300.0,-332.53117
307400.0,-331.95115
307500.0,-332.20622
307600.0,-332.77325
307700.0,-332.69339
307800.0,-332.5643
307900.0,-332.56711
308000.0,-332.14964
308100.0,-332.7049
308200.0,-332.51355
308300.0,-332.79836
308400.0,-332.54864
308500.0,-332.51907
308600.0,-332.75159
308700.0,-332.80651
308800.0,-332.90196
308900.0,-332.61365
309000.0,-332.56761
309100.0,-332.55407
309200.0,-332.47899
309300.0,-332.50351
309400.0,-332.48382
309500.0,-332.89458
309600.0,-332.67353
309700.0,-332.52329
309800.0,-332.10698
309900.0,-332.85737
310000.0,-332.97334
310100.0,-332.74687
310200.0,-332.74249
310300.0,-332.42912
310400.0,-332.54027
310500.0,-332.61339
310600.0,-332.94061
310700.0,-332.71944
310800.0,-332.64797
310900.0,-332.67889
311000.0,-332.48403
311100.0,-332.3471
311200.0,-332.58434
311300.0,-332.73422
311400.0,-332.91037
311500.0,-332.92014
311600.0,-332.78727
311700.0,-332.17878
311800.0,-332.88475
311900.0,-332.57405
312000.0,-332.9791
312100.0,-332.53351
312200.0,-332.3549
312300.0,-332.71891
312400.0,-332.51897
312500.0,-332.72183
312600.0,-332.47206
312700.0,-332.8614
312800.0,-332.20566
312900.0,-332.17133
313000.0,-331.84553
313100.0,-332.62488
313200.0,-332.34737
313300.0,-332.72392
313400.0,-332.57973
313500.0,-332.92893
313600.0,-332.1873
313700.0,-332.45838
313800.0,-332.59583
313900.0,-332.68304
314000.0,-332.76392
314100.0,-332.54154
314200.0,-332.05986
314300.0,-332.05479
314400.0,-332.57649
314500.0,-332.37793
314600.0,-332.49059
314700.0,-332.57769
314800.0,-332.69727
314900.0,-332.17268
315000.0,-332.44382
315100.0,-332.97466
315200.0,-332.62236
315300.0,-332.52739
315400.0,-333.24879
315500.0,-332.82696
315600.0,-332.87231
315700.0,-332.3052
315800.0,-332.30826
315900.0,-332.3299
316000.0,-332.9843
316100.0,-332.76787
316200.0,-332.75153
316300.0,-332.39696
316400.0,-332.05886
316500.0,-332.57
316600.0,-332.31985
316700.0,-332.8251
316800.0,-332.71881
316900.0,-332.51769
317000.0,-332.3238
317100.0,-332.24085
317200.0,-332.64602
317300.0,-332.71907
317400.0,-332.73348
317500.0,-332.92907
317600.0,-332.70597
317700.0,-332.18315
317800.0,-332.469
317900.0,-332.59499
318000.0,-332.53197
318100.0,-332.44632
318200.0,-332.70854
318300.0,-332.45072
318400.0,-332.26825
318500.0,-332.37829
318600.0,-332.87714
318700.0,-332.67431
318800.0,-332.59461
318900.0,-332.4989
319000.0,-332.64043
319100.0,-332.58145
319200.0,-332.69548
319300.0,-332.9286
319400.0,-332.96652
319500.0,-333.03404
319600.0,-332.33281
319700.0,-332.34513
319800.0,-332.11605
319900.0,-332.78727
320000.0,-332.69232
320100.0,-332.42232
320200.0,-332.66927
320300.0,-332.49549
320400.0,-332.43114
320500.0,-332.61659
320600.0,-332.75953
320700.0,-332.59642
320800.0,-332.39234
320900.0,-332.28599
321000.0,-332.41541
321100.0,-332.74078
321200.0,-332.76952
321300.0,-332.93544
321400.0,-332.77686
321500.0,-332.42592
321600.0,-332.18257
321700.0,-332.16085
321800.0,-332.82374
321900.0,-332.79843
322000.0,-332.82666
322100.0,-332.24491
322200.0,-331.89414
322300.0,-332.39948
322400.0,-332.66962
322500.0,-332.57416
322600.0,-332.95754
322700.0,-332.80099
322800.0,-332.07183
322900.0,-332.30653
323000.0,-332.33153
323100.0,-332.71689
323200.0,-332.86175
323300.0,-332.69576
323400.0,-332.57254
323500.0,-332.37963
323600.0,-332.28499
323700.0,-332.9122
323800.0,-332.5452
323900.0,-332.84774
324000.0,-332.81557
324100.0,-332.73263
324200.0,-332.825
324300.0,-332.49983
324400.0,-332.36828
324500.0,-332.66003
324600.0,-332.90134
324700.0,-332.85401
324800.0,-332.80667
324900.0,-332.61153
325000.0,-332.53452
325100.0,-332.5186
325200.0,-332.827
325300.0,-332.78124
325400.0,-332.58195
325500.0,-332.92323
325600.0,-332.49521
325700.0,-333.22355
325800.0,-332.64736
325900.0,-332.9056
326000.0,-332.76258
326100.0,-332.61979
326200.0,-332.21452
326300.0,-332.99789
326400.0,-333.18944
326500.0,-332.64551
326600.0,-332.7889
326700.0,-332.67711
326800.0,-332.24696
326900.0,-332.30389
327000.0,-332.7715
327100.0,-333.2117
327200.0,-332.62151
327300.0,-332.4205
327400.0,-332.76625
327500.0,-332.1623
327600.0,-332.54113
327700.0,-332.62354
327800.0,-332.65389
327900.0,-332.24535
328000.0,-332.59046
328100.0,-332.77446
328200.0,-332.64791
328300.0,-332.76915
328400.0,-332.39695
328500.0,-332.58129
328600.0,-332.61895
328700.0,-332.47775
328800.0,-332.85882
328900.0,-332.34797
329000.0,-332.55953
329100.0,-332.67792
329200.0,-332.78519
329300.0,-332.94896
329400.0,-332.78273
329500.0,-332.55178
329600.0,-332.10361
329700.0,-332.57444
329800.0,-332.72374
329900.0,-332.91637
330000.0,-332.7697
330100.0,-332.49327
330200.0,-332.34452
330300.0,-332.25524
330400.0,-332.40669
330500.0,-332.69483
330600.0,-332.68691
330700.0,-332.65462
330800.0,-332.14922
330900.0,-332.25399
331000.0,-332.43764
331100.0,-332.46346
331200.0,-332.69952
331300.0,-332.72494
331400.0,-332.55624
331500.0,-332.89033
331600.0,-332.66211
331700.0,-332.27381
331800.0,-331.99723
331900.0,-332.75344
332000.0,-332.69712
332100.0,-332.57255
332200.0,-332.45437
332300.0,-332.16766
332400.0,-332.21984
332500.0,-332.41969
332600.0,-332.41643
332700.0,-332.73315
332800.0,-332.96841
332900.0,-332.72345
333000.0,-331.95295
333100.0,-332.40524
333200.0,-332.4089
333300.0,-333.11701
333400.0,-333.15045
333500.0,-332.80265
333600.0,-332.23963
333700.0,-332.16227
333800.0,-332.33446
333900.0,-332.28482
334000.0,-332.57272
334100.0,-332.73398
334200.0,-332.95142
334300.0,-332.21584
334400.0,-332.34801
334500.0,-332.26589
334600.0,-332.36527
334700.0,-332.44294
334800.0,-333.03915
334900.0,-332.49476
335000.0,-332.09519
335100.0,-332.45389
335200.0,-332.43746
335300.0,-332.8522
335400.0,-332.72279
335500.0,-332.83776
335600.0,-332.67392
335700.0,-332.63488
335800.0,-332.63436
335900.0,-332.29576
336000.0,-332.20729
336100.0,-332.5201
336200.0,-332.44919
336300.0,-332.67102
336400.0,-332.74083
336500.0,-332.17429
336600.0,-332.18277
336700.0,-332.35148
336800.0,-332.35579
336900.0,-332.62394
337000.0,-332.66121
337100.0,-332.84124
337200.0,-333.03419
337300.0,-332.5253
337400.0,-332.36497
337500.0,-332.29855
337600.0,-332.58184
337700.0,-332.81509
337800.0,-332.68934
337900.0,-332.62901
338000.0,-332.63005
338100.0,-332.38315
338200.0,-332.78602
338300.0,-332.69392
338400.0,-332.32866
338500.0,-332.13717
338600.0,-332.49537
338700.0,-332.68086
338800.0,-332.74948
338900.0,-332.72709
339000.0,-332.3747
339100.0,-332.37132
339200.0,-332.61427
339300.0,-333.16349
339400.0,-332.66633
339500.0,-332.40746
339600.0,-332.65232
339700.0,-332.74683
339800.0,-332.81666
339900.0,-332.96774
340000.0,-333.00765
340100.0,-332.84511
340200.0,-332.40284
340300.0,-332.25507
340400.0,-332.69135
340500.0,-333.18779
340600.0,-332.83048
340700.0,-332.56526
340800.0,-332.34539
340900.0,-332.46366
341000.0,-332.55947
341100.0,-332.56257
341200.0,-332.97872
341300.0,-332.24811
341400.0,-332.18074
341500.0,-332.67859
341600.0,-332.65382
341700.0,-332.90179
341800.0,-332.54453
341900.0,-332.28942
342000.0,-332.26781
342100.0,-332.65151
342200.0,-332.63611
342300.0,-332.79811
342400.0,-332.58913
342500.0,-332.10156
342600.0,-332.49956
342700.0,-333.07405
342800.0,-332.42558
342900.0,-332.53251
343000.0,-332.41459
343100.0,-332.67176
343200.0,-332.97018
343300.0,-332.90565
343400.0,-332.3886
343500.0,-332.00769
343600.0,-331.53742
343700.0,-332.22714
343800.0,-332.70642
343900.0,-332.79869
344000.0,-332.72092
344100.0,-332.60828
344200.0,-332.40771
344300.0,-332.5162
344400.0,-332.44328
344500.0,-332.60379
344600.0,-332.79088
344700.0,-332.57867
344800.0,-332.64301
344900.0,-332.29881
345000.0,-332.38026
345100.0,-332.84602
345200.0,-333.03348
345300.0,-332.64553
345400.0,-332.59784
345500.0,-332.43007
345600.0,-332.49418
345700.0,-332.36955
345800.0,-332.93255
345900.0,-332.86246
346000.0,-332.73248
346100.0,-332.12725
346200.0,-332.22291
346300.0,-332.2244
346400.0,-332.74348
346500.0,-332.40152
346600.0,-332.81363
346700.0,-332.60785
346800.0,-332.49593
346900.0,-332.67948
347000.0,-332.78637
347100.0,-332.60546
347200.0,-332.88436
347300.0,-332.66206
347400.0,-332.5379
347500.0,-332.45472
347600.0,-332.47209
347700.0,-332.81261
347800.0,-332.51742
347900.0,-332.39952
348000.0,-331.84693
348100.0,-332.05386
348200.0,-332.49494
348300.0,-332.59808
348400.0,-332.4744
348500.0,-332.66552
348600.0,-332.85217
348700.0,-333.09123
348800.0,-332.7829
348900.0,-332.67647
349000.0,-332.25012
349100.0,-332.33275
349200.0,-332.59231
349300.0,-332.87356
349400.0,-332.65724
349500.0,-332.73703
349600.0,-332.42166
349700.0,-332.66284
349800.0,-333.15525
349900.0,-332.71076
350000.0,-332.69273
350100.0,-332.36454
350200.0,-332.14761
350300.0,-332.51757
350400.0,-332.68978
350500.0,-332.6822
350600.0,-332.59228
350700.0,-332.67853
350800.0,-332.30614
350900.0,-332.36462
351000.0,-332.69197
351100.0,-332.59384
351200.0,-332.90809
351300.0,-332.57426
351400.0,-332.59403
351500.0,-332.35916
351600.0,-332.07433
351700.0,-332.60229
351800.0,-332.43315
351900.0,-332.65463
352000.0,-332.73654
352100.0,-332.97472
352200.0,-332.39291
352300.0,-332.50058
352400.0,-332.89455
352500.0,-332.86887
352600.0,-332.51347
352700.0,-332.53846
352800.0,-332.55323
352900.0,-332.35804
353000.0,-332.51882
353100.0,-332.56555
353200.0,-332.62217
353300.0,-332.28689
353400.0,-332.24352
353500.0,-332.15083
353600.0,-332.36539
353700.0,-332.25428
353800.0,-332.72351
353900.0,-332.54087
354000.0,-332.9583
354100.0,-332.8752
354200.0,-332.21321
354300.0,-332.20722
354400.0,-332.76675
354500.0,-332.45707
354600.0,-332.53704
354700.0,-332.44312
354800.0,-332.27621
354900.0,-332.4726
355000.0,-332.69999
355100.0,-332.57248
355200.0,-332.58945
355300.0,-332.65128
355400.0,-332.60661
355500.0,-332.64872
355600.0,-332.78271
355700.0,-332.46663
355800.0,-332.84347
355900.0,-332.89958
356000.0,-332.73917
356100.0,-332.83344
356200.0,-332.59912
356300.0,-332.74113
356400.0,-332.76458
356500.0,-332.63274
356600.0,-332.58776
356700.0,-332.30659
356800.0,-332.44439
356900.0,-332.09956
357000.0,-332.71942
357100.0,-332.76254
357200.0,-332.90405
357300.0,-332.54154
357400.0,-331.81016
357500.0,-332.53749
357600.0,-332.56005
357700.0,-332.44797
357800.0,-332.42118
357900.0,-332.74052
358000.0,-332.93926
358100.0,-332.97626
358200.0,-332.54322
358300.0,-332.6713
358400.0,-332.62253
358500.0,-332.41528
358600.0,-332.7977
358700.0,-332.38169
358800.0,-332.46254
358900.0,-332.50742
359000.0,-332.47402
359100.0,-332.77655
359200.0,-332.97055
359300.0,-332.77096
359400.0,-332.38021
359500.0,-332.59649
359600.0,-332.57472
359700.0,-332.62333
359800.0,-332.46248
359900.0,-332.80491
360000.0,-332.3742
360100.0,-332.35159
360200.0,-332.35345
360300.0,-332.87349
360400.0,-332.56082
360500.0,-332.95975
360600.0,-332.62955
360700.0,-332.19902
360800.0,-332.34259
360900.0,-332.66258
361000.0,-332.81683
361100.0,-332.6553
361200.0,-332.68065
361300.0,-332.87536
361400.0,-332.58964
361500.0,-332.86895
361600.0,-332.21789
361700.0,-332.07279
361800.0,-332.56944
361900.0,-332.68362
362000.0,-332.47817
362100.0,-332.70216
362200.0,-332.52006
362300.0,-332.83461
362400.0,-332.9032
362500.0,-332.46528
362600.0,-332.12107
362700.0,-332.3014
362800.0,-332.72547
362900.0,-332.38945
363000.0,-332.66048
363100.0,-332.70855
363200.0,-332.54675
363300.0,-332.44587
363400.0,-332.82716
363500.0,-332.77435
363600.0,-333.07767
363700.0,-332.71179
363800.0,-332.58172
363900.0,-332.79643
364000.0,-332.81303
364100.0,-332.55719
364200.0,-332.66687
364300.0,-332.38229
364400.0,-332.62244
364500.0,-332.03162
364600.0,-332.60556
364700.0,-332.54129
364800.0,-332.74715
364900.0,-332.80099
365000.0,-332.17903
365100.0,-331.65613
365200.0,-332.51831
365300.0,-332.68193
365400.0,-332.40747
365500.0,-332.93805
365600.0,-332.68128
365700.0,-332.57849
365800.0,-332.5101
365900.0,-332.27279
366000.0,-332.64427
366100.0,-332.95672
366200.0,-332.64875
366300.0,-332.18895
366400.0,-332.20054
366500.0,-332.27107
366600.0,-332.86194
366700.0,-332.75328
366800.0,-332.69932
366900.0,-332.81542
367000.0,-332.58454
367100.0,-332.29396
367200.0,-332.5158
367300.0,-332.65421
367400.0,-332.4732
367500.0,-332.56648
367600.0,-332.30459
367700.0,-332.54411
367800.0,-332.7523
367900.0,-332.81478
368000.0,-332.72832
368100.0,-332.43379
368200.0,-332.69104
368300.0,-332.71889
368400.0,-332.61466
368500.0,-332.19548
368600.0,-332.34202
368700.0,-332.90343
368800.0,-332.74821
368900.0,-332.80483
369000.0,-332.63946
369100.0,-332.54201
369200.0,-332.64012
369300.0,-332.64635
369400.0,-332.79061
369500.0,-332.67348
369600.0,-332.10764
369700.0,-332.21975
369800.0,-332.42827
369900.0,-332.2761
370000.0,-332.41048
370100.0,-332.7175
370200.0,-332.74288
370300.0,-332.39772
370400.0,-332.86591
370500.0,-332.19501
370600.0,-332.15461
370700.0,-332.13795
370800.0,-332.57588
370900.0,-332.66982
371000.0,-332.4967
371100.0,-332.41302
371200.0,-332.45975
371300.0,-332.29257
371400.0,-332.39247
371500.0,-332.63578
371600.0,-332.54733
371700.0,-332.64773
371800.0,-332.59223
371900.0,-331.96805
372000.0,-332.2003
372100.0,-332.77061
372200.0,-332.89147
372300.0,-332.61444
372400.0,-332.92358
372500.0,-332.80881
372600.0,-332.70675
372700.0,-332.94834
372800.0,-332.43172
372900.0,-332.43344
373000.0,-332.24598
373100.0,-332.51163
373200.0,-332.97156
373300.0,-332.31877
373400.0,-332.26397
373500.0,-332.30876
373600.0,-332.72711
373700.0,-332.66029
373800.0,-332.88879
373900.0,-332.48478
374000.0,-332.95732
374100.0,-332.4487
374200.0,-332.43708
374300.0,-332.39055
374400.0,-332.30099
374500.0,-332.46808
374600.0,-332.53831
374700.0,-332.11906
374800.0,-332.22727
374900.0,-332.60852
375000.0,-332.69144
375100.0,-332.87539
375200.0,-332.50398
375300.0,-332.19713
375400.0,-332.53134
375500.0,-332.74687
375600.0,-332.52182
375700.0,-332.71657
375800.0,-332.50879
375900.0,-332.50428
376000.0,-332.16921
376100.0,-332.55064
376200.0,-332.79534
376300.0,-333.06482
376400.0,-333.02934
376500.0,-332.71925
376600.0,-332.04591
376700.0,-332.11334
376800.0,-332.77743
376900.0,-332.64779
377000.0,-332.81433
377100.0,-332.85888
377200.0,-332.67947
377300.0,-332.83316
377400.0,-332.48127
377500.0,-332.78215
377600.0,-332.51807
377700.0,-332.56867
377800.0,-332.7618
377900.0,-332.88555
378000.0,-332.61756
378100.0,-332.23173
378200.0,-332.63984
378300.0,-332.85309
378400.0,-332.87078
378500.0,-332.50665
378600.0,-332.31699
378700.0,-332.41121
378800.0,-332.63275
378900.0,-332.5645
379000.0,-332.30999
379100.0,-332.87675
379200.0,-332.10181
379300.0,-332.38871
379400.0,-332.91586
379500.0,-332.95491
379600.0,-332.28391
379700.0,-332.23451
379800.0,-331.92533
379900.0,-332.36069
380000.0,-332.74051
380100.0,-332.55871
380200.0,-332.34483
380300.0,-332.53317
380400.0,-332.46586
380500.0,-332.50667
380600.0,-332.56587
380700.0,-332.88788
380800.0,-332.75964
380900.0,-332.58282
381000.0,-332.15185
381100.0,-332.23968
381200.0,-332.18803
381300.0,-332.42747
381400.0,-332.74903
381500.0,-332.82157
381600.0,-332.82057
